match_id,rally_id,stroke_num,player_hitting,player1_pos,player2_pos,player1_x,player1_y,player2_x,player2_y,dist_players,dist_player1_net,dist_player2_net,disp_p1_center_dx,disp_p1_center_dy,disp_p2_center_dx,disp_p2_center_dy,dist_p1_center,dist_p2_center,vel_p1_dx,vel_p1_dy,vel_p2_dx,vel_p2_dy,shuttle_hit_from,shuttle_hit_to,stroke_type,prev_stroke_type,player1_pos_mask,player2_pos_mask,shuttle_hit_from_mask,shuttle_hit_to_mask,player1_x_mask,player1_y_mask,player2_x_mask,player2_y_mask,dist_players_mask,dist_player1_net_mask,dist_player2_net_mask,disp_p1_center_dx_mask,disp_p1_center_dy_mask,disp_p2_center_dx_mask,disp_p2_center_dy_mask,dist_p1_center_mask,dist_p2_center_mask,vel_p1_dx_mask,vel_p1_dy_mask,vel_p2_dx_mask,vel_p2_dy_mask,prev_stroke_type_mask
9,Point38,4,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Dropshot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point38,5,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point38,6,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point39,1,1,Center-Front,Center,2.35,5.56,2.35,5.629,0.069,1.14,1.071,0.24,2.21,0.24,-4.421,2.223,4.428,-0.0,0.0,-0.0,0.0,Unknown,Center-Middle,Serve,None,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,2,2,Center-Front,Center-Middle,2.239,6.44,2.031,9.521,3.088,0.26,2.821,-0.351,-3.09,-0.559,0.529,3.11,0.77,-0.097,-0.772,-0.28,3.414,Center-Front,Right-Middle,Net-Lift-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,3,1,Right-Middle,Center-Back,1.232,4.226,2.101,11.357,7.184,2.474,4.657,1.358,0.876,0.489,1.307,1.616,1.395,0.746,-1.64,-0.052,1.36,Center-Middle,Right-Back,Dropshot,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,4,2,Center-Front,Right-Back,3.424,5.501,3.558,12.914,7.414,1.199,6.214,0.834,-2.151,0.968,-2.864,2.307,3.023,1.491,-0.867,0.991,1.059,Right-Middle,Center-Front,Net-Shot-Bh,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,5,1,Center-Front,Left-Middle,3.226,5.428,3.805,10.049,4.657,1.272,3.349,-0.636,2.078,-1.215,-0.001,2.173,1.215,0.15,-0.056,-0.187,-2.17,Right-Back,Center-Middle,Net-Shot-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,6,2,Center-Front,Center-Middle,1.931,6.693,2.676,11.126,4.495,0.007,4.426,-0.659,-3.343,0.086,-1.076,3.407,1.079,-0.981,-0.958,-0.856,0.816,Center-Front,Center-Front,Net-Lift-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,7,1,Center-Front,Center-Back,2.878,5.035,2.349,12.007,6.992,1.665,5.307,-0.288,1.685,0.241,1.957,1.709,1.972,-0.607,-1.063,0.209,0.565,Center-Middle,Left-Middle,Smash,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,8,2,Right-Front,Left-Middle,1.725,4.849,1.067,9.908,5.102,1.851,3.208,-0.865,-1.499,-1.523,0.142,1.731,1.53,-0.915,0.148,-1.017,-1.666,Center-Front,Right,Block,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,9,1,Right,Unknown,1.623,10.918,0.0,0.0,0.0,4.218,0.0,0.967,7.568,0.0,0.0,7.63,0.0,0.107,6.322,0.0,0.0,Left-Middle,Unknown,Net-Shot,Block,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
9,Point39,10,2,Center-Front,Unknown,2.107,5.906,0.0,0.0,0.0,0.794,0.0,-0.483,-2.556,0.0,0.0,2.601,0.0,0.403,4.177,0.0,0.0,Right,Right-Front,Net-Shot,Net-Shot,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
9,Point39,11,1,Right-Front,Center-Back,0.98,5.288,1.775,11.641,6.403,1.412,4.941,1.61,1.938,0.815,1.591,2.52,1.788,0.816,-0.448,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
9,Point39,12,2,Right,Unknown,1.598,10.801,0.0,0.0,0.0,4.101,0.0,-0.992,-7.451,0.0,0.0,7.517,0.0,0.355,-3.169,0.0,0.0,Right-Front,Center-Front,Clear-Bh,Net-Lift,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
9,Point39,13,1,Center-Front,Center-Back,2.598,4.914,2.456,11.174,6.262,1.786,4.474,-0.008,1.564,0.134,1.124,1.564,1.132,-0.596,-3.504,0.0,0.0,Unknown,Center-Front,Clear-Bh,Clear-Bh,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
9,Point39,14,2,Center,Center-Front,2.794,6.74,2.842,6.741,0.048,0.04,0.041,0.204,-3.39,0.252,3.309,3.396,3.319,0.126,-1.171,0.247,-2.842,Center-Front,Center,Clear,Clear-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,15,1,Center,Center-Front,2.299,8.775,2.299,8.788,0.013,2.075,2.088,0.291,5.425,0.291,-1.262,5.433,1.295,0.271,1.112,0.297,1.118,Center-Front,Left-Middle,Dropshot,Clear,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,16,2,Center,Left-Middle,2.106,7.007,0.72,9.018,2.442,0.307,2.318,-0.484,-3.657,-1.87,1.032,3.689,2.136,-0.117,1.072,-0.957,0.14,Center,Unknown,Net-Shot,Dropshot,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point39,17,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-Middle,Unknown,Net-Lift,Net-Shot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point40,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Unknown,Unknown,Serve,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9,Point40,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point40,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Clear,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point40,4,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point41,1,1,Center-Front,Center-Back,2.675,6.585,3.23,12.124,5.567,0.115,5.424,-0.085,3.235,-0.64,2.074,3.236,2.171,-0.0,0.0,-0.0,0.0,Unknown,Center-Back,Serve,None,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,2,2,Right-Front,Center-Back,1.412,4.728,2.451,12.542,7.883,1.972,5.842,-1.178,-1.378,-0.139,-2.492,1.813,2.496,-0.979,1.44,-0.604,0.324,Center-Front,Center-Front,Net-Shot-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,3,1,Center-Front,Right-Back,1.789,5.237,1.386,11.712,6.488,1.463,5.012,0.801,1.887,1.204,1.662,2.05,2.052,-0.34,0.459,0.959,-0.748,Center-Back,Right-Middle,Net-Shot,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,4,2,Center-Front,Right-Middle,3.3,5.503,4.024,10.6,5.148,1.197,3.9,0.71,-2.153,1.434,-0.55,2.267,1.536,1.291,-0.227,2.254,-0.951,Center-Front,Center-Front,Net-Lift,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,5,1,Center-Front,Center-Back,2.501,5.797,2.135,12.677,6.89,0.903,5.977,0.089,2.447,0.455,2.627,2.449,2.666,0.579,0.213,1.369,1.505,Right-Middle,Center-Back,Smash,Net-Lift,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,6,2,Right-Middle,Center-Back,1.2,4.114,2.093,11.796,7.734,2.586,5.096,-1.39,-0.764,-0.497,-1.746,1.586,1.815,-1.084,1.403,-0.035,-0.734,Center-Front,Center-Front,Block-Bh,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,7,1,Center-Front,Center-Middle,3.085,4.733,2.135,11.149,6.486,1.967,4.449,-0.495,1.383,0.455,1.099,1.469,1.189,-1.745,0.573,-0.039,-0.599,Center-Back,Center-Middle,Net-Lift-Bh,Block-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,8,2,Left-Front,Center-Middle,4.235,6.588,3.172,10.358,3.917,0.112,3.658,1.645,-3.238,0.582,-0.308,3.632,0.658,0.672,-1.085,0.606,-0.462,Center-Front,Center-Front,Smash,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point41,9,1,Center-Front,Unknown,2.422,5.315,0.0,0.0,0.0,1.385,0.0,0.168,1.965,0.0,0.0,1.972,0.0,1.286,-0.903,0.0,0.0,Center-Middle,Unknown,FAULT,Smash,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
9,Point42,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Center-Front,Unknown,Serve,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9,Point42,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Left,Net-Lift,Serve,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point42,3,2,Right-Middle,Left,1.026,3.348,1.102,4.73,1.384,3.352,1.97,-1.564,0.002,-1.488,5.32,1.564,5.524,0.0,0.0,0.0,0.0,Unknown,Right-Front,Smash,Net-Lift,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
9,Point42,4,1,Right-Front,Right-Middle,1.149,6.041,0.848,9.813,3.784,0.659,3.113,1.441,2.691,1.742,-0.237,3.053,1.758,-0.108,2.362,0.223,4.459,Left,Left-Front,Block-Bh,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point42,5,2,Right,Left-Front,1.191,6.794,1.399,7.119,0.386,0.094,0.419,-1.399,-3.444,-1.191,2.931,3.717,3.164,0.04,-0.717,0.525,-2.566,Right-Front,Unknown,FAULT,Block-Bh,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,1,1,Right-Middle,Center-Back,1.449,3.761,2.203,11.501,7.777,2.939,4.801,1.141,0.411,0.387,1.451,1.213,1.502,-0.0,0.0,-0.0,0.0,Left-Front,Center-Back,Serve,None,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,2,2,Center-Front,Center-Back,1.737,5.186,1.968,11.552,6.37,1.514,4.852,-0.853,-1.836,-0.622,-1.502,2.024,1.626,0.436,-2.159,-0.356,0.078,Right-Middle,Right-Front,Net-Lift-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,3,1,Right-Front,Right-Back,1.496,5.489,0.984,11.315,5.848,1.211,4.615,1.094,2.139,1.606,1.265,2.403,2.044,0.201,0.252,0.82,-0.197,Center-Back,Center-Back,Dropshot,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,4,2,Center-Front,Center-Back,1.902,5.64,2.065,11.497,5.859,1.06,4.797,-0.688,-2.29,-0.525,-1.447,2.391,1.539,0.301,-0.112,0.801,0.135,Right-Front,Right-Front,Net-Shot,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,5,1,Right-Front,Center-Back,1.337,6.349,2.0,11.303,4.998,0.351,4.603,1.253,2.999,0.59,1.253,3.25,1.385,0.448,0.563,0.052,-0.154,Center-Back,Center-Middle,Net-Shot,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,6,2,Center,Center-Middle,3.005,7.077,2.445,10.084,3.059,0.377,3.384,0.415,-3.727,-0.145,-0.034,3.75,0.149,1.324,-0.578,0.353,-0.967,Right-Front,Center-Front,Net-Lift-Bh,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,7,1,Center-Front,Left-Back,2.952,5.254,3.59,12.167,6.942,1.446,5.467,-0.362,1.904,-1.0,2.117,1.938,2.341,0.034,-1.169,-0.734,1.335,Center-Middle,Right-Middle,Dropshot,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,8,2,Center-Front,Right-Middle,3.073,5.607,3.821,10.975,5.42,1.093,4.275,0.483,-2.257,1.231,-0.925,2.308,1.54,0.081,-0.236,0.154,-0.795,Center-Front,Right-Middle,Net-Shot,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,9,1,Right-Middle,Center-Back,1.618,4.009,2.265,11.643,7.661,2.691,4.943,0.972,0.659,0.325,1.593,1.174,1.626,1.276,-1.402,1.365,0.586,Right-Middle,Center-Middle,Net-Shot-Bh,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,10,2,Center-Front,Center-Middle,2.158,4.622,1.88,10.715,6.099,2.078,4.015,-0.432,-1.272,-0.71,-0.665,1.343,0.973,0.439,-0.498,-0.313,-0.754,Right-Middle,Center-Front,Net-Shot-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,11,1,Center-Front,Center-Back,2.291,6.699,2.216,12.1,5.402,0.001,5.4,0.299,3.349,0.374,2.05,3.362,2.084,-0.103,1.61,-0.261,1.074,Center-Middle,Center-Back,Net-Shot-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,12,2,Center-Front,Center-Back,2.624,5.389,2.715,11.538,6.15,1.311,4.838,0.034,-2.039,0.125,-1.488,2.039,1.493,0.277,1.091,0.416,-0.468,Center-Front,Left-Front,Net-Lift-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,13,1,Left-Front,Left-Middle,3.964,5.151,4.471,9.227,4.107,1.549,2.527,-1.374,1.801,-1.881,-0.823,2.265,2.053,-0.744,-0.132,-0.976,-1.284,Center-Back,Unknown,Clear,Net-Lift-Bh,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point43,14,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-Front,Unknown,Smash,Clear,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point44,1,2,Center,Left-Middle,1.733,10.122,1.575,10.322,0.255,3.422,3.622,-0.857,-6.772,-1.015,-0.272,6.826,1.051,0.0,-0.0,0.0,0.0,Unknown,Right,Serve,None,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,2,1,Right,Center-Back,1.142,7.191,2.196,12.06,4.982,0.491,5.36,1.448,3.841,0.394,2.01,4.105,2.048,0.616,-3.054,-0.647,1.81,Left-Middle,Center-Middle,Net-Lift-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,3,2,Center-Front,Center-Middle,2.625,5.849,2.796,10.965,5.119,0.851,4.265,0.035,-2.499,0.206,-0.915,2.499,0.938,1.498,1.356,0.606,-1.106,Right,Right-Front,Block-Bh,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,4,1,Right-Front,Center-Back,1.354,5.149,2.714,12.123,7.105,1.551,5.423,1.236,1.799,-0.124,2.073,2.183,2.077,1.211,-0.667,0.079,1.102,Center-Middle,Left-Middle,Net-Lift-Bh,Block-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,5,2,Right,Left-Middle,1.388,9.946,1.303,10.298,0.362,3.246,3.598,-1.202,-6.596,-1.287,-0.248,6.705,1.311,0.024,-3.331,-0.98,-1.267,Right-Front,Center-Front,Dropshot,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,6,1,Center-Front,Right-Middle,1.788,5.996,1.272,9.411,3.454,0.704,2.711,0.802,2.646,1.318,-0.639,2.765,1.465,-0.252,-2.484,0.019,-0.558,Left-Middle,Right,Net-Lift-Bh,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,7,2,Left-Middle,Right,3.652,3.88,3.622,3.998,0.122,2.82,2.702,1.062,-0.53,1.032,6.052,1.187,6.139,1.381,1.567,1.741,-4.009,Center-Front,Center-Front,Smash,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,8,1,Center-Front,Center-Back,3.317,4.724,2.597,11.593,6.907,1.976,4.893,-0.727,1.374,-0.007,1.543,1.554,1.543,0.31,0.782,0.949,7.032,Right,Center-Back,Block-Bh,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point44,9,2,Right-Front,Center-Back,1.338,6.379,2.165,11.571,5.257,0.321,4.871,-1.252,-3.029,-0.425,-1.521,3.278,1.579,-2.274,-1.902,-0.497,-0.025,Center-Front,Unknown,Block-Bh,Block-Bh,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point45,1,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Right-Front,Unknown,Serve,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9,Point45,2,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point45,3,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Clear,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point45,4,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Clear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point45,5,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Left-Middle,Net-Shot-Bh,Dropshot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point45,6,1,Left-Middle,Unknown,4.739,3.788,0.0,0.0,0.0,2.912,0.0,-2.149,0.438,0.0,0.0,2.193,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
9,Point45,7,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-Middle,Center,Dropshot-Bh,Net-Lift,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point45,8,1,Center,Unknown,1.885,12.963,0.0,0.0,0.0,6.263,0.0,0.705,9.613,0.0,0.0,9.639,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Dropshot-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
9,Point45,9,2,Center,Unknown,2.077,13.22,0.0,0.0,0.0,6.52,0.0,-0.513,-9.87,0.0,0.0,9.883,0.0,0.214,-0.286,0.0,0.0,Center,Center,Block-Bh,Net-Lift-Bh,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
9,Point45,10,1,Center,Unknown,2.494,13.208,0.0,0.0,0.0,6.508,0.0,0.096,9.858,0.0,0.0,9.858,0.0,-0.464,-0.014,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Block-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
9,Point45,11,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center,Unknown,Clear-Bh,Net-Lift-Bh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point45,12,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Kill-Bh,Clear-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,1,1,Center-Front,Right-Middle,2.502,5.92,1.398,10.87,5.072,0.78,4.17,0.088,2.57,1.192,0.82,2.572,1.447,-0.0,0.0,-0.0,0.0,Unknown,Center-Front,Serve,None,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point46,2,2,Center-Front,Center-Front,2.393,4.889,2.436,6.855,1.966,1.811,0.155,-0.197,-1.539,-0.154,3.195,1.552,3.199,-0.11,1.042,1.049,-4.056,Center-Front,Left-Front,Net-Lift-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point46,3,1,Left-Front,Left-Back,3.698,4.83,3.747,11.667,6.837,1.87,4.967,-1.108,1.48,-1.157,1.617,1.849,1.988,-0.837,-0.038,-0.84,3.085,Center-Front,Left,Clear,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point46,4,2,Right-Front,Left,0.315,6.383,0.317,6.414,0.031,0.317,0.286,-2.275,-3.033,-2.273,3.636,3.791,4.288,-1.735,-0.796,-1.759,-2.694,Left-Front,Unknown,Dropshot-Bh,Clear,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Point46,5,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,Unknown,Net-Shot-Bh,Dropshot-Bh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,6,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,7,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,8,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,9,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,10,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Point46,11,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
